ANO,UF,Codmun6,Codmun7,Município,ESPVIDA,FECTOT,MORT1,MORT5,RAZDEP,SOBRE40,SOBRE60,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_0_BASICO,T_ATRASO_0_FUND,T_ATRASO_0_MED,T_ATRASO_1_BASICO,T_ATRASO_1_FUND,T_ATRASO_1_MED,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_ATRASO_2_MED,T_FBBAS,T_FBFUND,T_FBMED,T_FBPRE,T_FBSUPER,T_FLBAS,T_FLFUND,T_FLMED,T_FLPRE,T_FLSUPER,T_FREQ0A3,T_FREQ11A14,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ4A5,T_FREQ4A6,T_FREQ5A6,T_FREQ6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQFUND45,T_FREQMED1824,T_FREQMED614,T_FREQSUPER1517,T_FUND11A13,T_FUND12A14,T_FUND15A17,T_FUND16A18,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED19A21,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,CPR,EMP,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_FORMAL,P_FUND,P_MED,P_SERV,P_SIUP,P_SUPER,P_TRANSF,REN0,REN1,REN2,REN3,REN5,RENOCUP,T_ATIV,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,THEILtrab,TRABCC,TRABPUB,TRABSC,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,AGUA_ESGOTO,PAREDE,T_CRIFUNDIN_TODOS,T_FORA4A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_M10A14CF,T_M15A17CF,T_MULCHEFEFIF014,T_NESTUDA_NTRAB_MMEIO,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,HOMEM0A4,HOMEM10A14,HOMEM15A19,HOMEM20A24,HOMEM25A29,HOMEM30A34,HOMEM35A39,HOMEM40A44,HOMEM45A49,HOMEM50A54,HOMEM55A59,HOMEM5A9,HOMEM60A64,HOMEM65A69,HOMEM70A74,HOMEM75A79,HOMEMTOT,HOMENS80,MULH0A4,MULH10A14,MULH15A19,MULH20A24,MULH25A29,MULH30A34,MULH35A39,MULH40A44,MULH45A49,MULH50A54,MULH55A59,MULH5A9,MULH60A64,MULH65A69,MULH70A74,MULH75A79,MULHER80,MULHERTOT,PEA,PEA1014,PEA1517,PEA18M,peso1,PESO1114,PESO1113,PESO1214,peso13,PESO15,peso1517,PESO1524,PESO1618,PESO18,Peso1820,PESO1824,Peso1921,PESO25,peso4,peso5,peso6,PESO610,Peso617,PESO65,PESOM1014,PESOM1517,PESOM15M,PESOM25M,pesoRUR,pesotot,pesourb,PIA,PIA1014,PIA1517,PIA18M,POP,POPT,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R
1991,11,110001,1100015,ALTA FLORESTA D'OESTE,62.01,4.08,45.58,58.05,73.5,83.81,66.87,1.82,6.68,9.74,8.35,23.55,10.82,25.71,15.59,31.39,30.32,33.34,53.26,24.96,27.33,16.63,44.72,39.33,30.11,62.66,76.98,10.28,8.69,0.28,57.69,65.24,3.6,8.69,0.28,,66.19,31.22,8.93,6.1,,,17.29,25.0,65.42,58.08,26.48,4.16,,2.01,0.0,0.0,17.32,22.77,5.84,7.09,12.74,11.65,11.21,3.21,4.31,4.74,3.91,4.91,0.65,39.18,70.52,117.53,235.05,352.58,0.63,39.21,47.11,65.55,71.89,83.15,87.03,52.46,2.26,66.65,7.56,16.9,33.35,96.53,27.75,17.63,198.46,22.46,1041.07,52.57,92.69,163.18,661.37,203.52,36.83,61.89,88.9,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.92,18.47,52.8,6.82,36.8,7.45,,,,34.58,37.1,33.34,,0.0,14.41,6.14,,,1.57,63.2,1684,1584,1413,1212,1109,923,711,521,464,395,327,1580,232,132,54,38,12401,25,1634,1479,1414,1089,980,766,578,440,364,288,219,1587,132,75,47,33,25,11146,,,,,700,2387,1816,1771,1986,14000,1742,5128,1709,12258,1571,3386,1467,8872,633,604,634,3238,7367,428,1479,730,6447,3944,14167,23546,9379,,,,,23417,22835,0.117,0.109,0.329,0.112,0.617,0.516
1991,11,110002,1100023,ARIQUEMES,66.02,3.72,32.39,41.41,69.97,88.08,74.23,1.82,7.86,9.35,7.64,17.18,8.0,18.37,10.55,22.32,37.37,40.76,45.41,25.11,26.42,44.13,37.52,32.82,10.45,69.79,82.18,25.02,17.94,2.09,62.78,69.19,11.63,17.94,0.71,,73.34,41.92,13.56,4.15,,,28.59,37.29,70.03,63.94,26.95,6.13,,4.61,0.28,0.38,32.53,41.93,13.67,17.45,22.3,19.98,19.08,4.67,6.3,10.17,5.73,11.67,3.13,72.08,133.98,214.9,419.96,656.26,0.57,18.9,25.47,41.3,52.24,65.78,74.41,44.91,2.62,61.27,9.12,19.77,38.73,94.73,19.69,13.43,319.47,41.9,1434.68,103.82,170.1,302.89,978.66,325.53,40.2,74.85,116.7,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,48.5,54.1,78.3,73.28,2.55,,,,29.97,33.27,24.75,,1.03,13.25,13.86,,,1.66,26.72,3964,3627,3134,2947,2823,2289,1862,1393,1070,836,672,3802,473,321,150,77,29495,59,3819,3480,3184,3003,2610,2039,1654,1189,857,624,468,3661,303,202,121,61,47,27318,,,,,1614,5636,4279,4131,4624,34461,3811,12268,3818,30650,3699,8458,3663,22193,1546,1535,1449,7399,16845,1035,3480,1726,16358,10171,11529,56812,45283,,,,,56061,55018,0.2,0.199,0.432,0.199,0.684,0.593
1991,11,110003,1100031,CABIXI,63.16,3.89,41.52,52.94,77.23,85.09,69.0,2.59,7.43,9.62,6.19,24.57,10.06,27.1,17.42,32.93,30.16,34.61,38.77,22.85,26.43,22.93,46.99,38.96,38.3,70.05,87.14,7.71,0.0,0.64,64.99,70.97,2.62,0.0,0.64,,71.35,45.55,12.32,0.62,,,15.84,19.01,71.11,65.61,40.08,7.25,,2.08,0.14,0.0,20.71,28.25,3.73,6.4,16.3,11.09,9.36,2.03,6.69,5.18,7.35,4.68,0.2,0.0,31.34,65.81,155.13,268.63,0.7,60.76,67.41,77.38,82.74,88.55,91.22,54.86,0.0,71.45,2.57,10.6,28.55,95.84,85.42,55.63,116.38,0.0,638.43,14.95,46.71,104.49,415.76,151.31,21.11,37.97,54.91,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82,10.67,50.69,50.92,25.04,0.63,,,,28.89,40.48,37.75,,0.0,9.66,3.58,,,2.35,74.96,517,506,477,376,343,272,236,180,169,132,107,574,77,59,37,15,4092,15,516,477,393,317,277,271,194,142,141,91,85,556,51,39,21,5,8,3584,,,,,202,759,581,567,602,4530,549,1563,548,3981,492,1014,427,2967,229,214,224,1140,2448,199,477,255,2035,1325,5760,7676,1916,,,,,7601,5846,0.111,0.106,0.309,0.108,0.636,0.43
1991,11,110004,1100049,CACOAL,65.03,3.81,35.37,45.19,71.11,87.08,72.44,2.47,8.34,6.32,6.7,21.41,9.22,23.29,14.32,28.5,38.33,43.08,57.92,22.61,25.1,29.66,39.06,31.82,12.42,71.98,87.32,20.55,9.37,2.99,64.36,70.89,8.35,9.37,0.72,,71.44,45.4,16.15,3.24,,,19.15,28.95,71.24,65.3,33.97,8.28,,4.76,0.05,0.0,32.15,39.27,10.97,11.38,21.78,17.63,16.07,5.5,7.51,8.83,7.23,9.33,2.0,56.41,107.45,172.37,340.82,587.63,0.66,24.76,30.94,50.5,58.07,73.35,78.96,55.78,1.74,69.56,6.86,15.47,30.44,93.72,32.52,20.27,320.24,27.89,1786.26,81.98,137.89,239.64,1113.78,332.94,34.42,69.01,105.9,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.77,42.81,47.87,65.59,57.34,1.19,,,,28.76,36.59,29.96,,0.52,5.94,10.66,,,2.77,42.66,4759,4402,3831,3538,3249,2811,2130,1686,1213,999,800,4678,637,423,297,141,35693,99,4528,4407,3982,3649,3121,2613,1951,1443,1089,828,659,4482,520,354,179,133,94,34032,,,,,1874,6916,5331,5133,5555,42469,4822,15000,4618,37647,4452,10178,4411,27469,1858,1850,1829,9203,20941,1720,4407,2430,20615,12984,27036,69725,42689,,,,,69173,66534,0.176,0.169,0.407,0.171,0.667,0.593
1991,11,110005,1100056,CEREJEIRAS,62.73,3.55,43.0,54.82,71.09,84.62,68.2,2.46,8.14,5.06,4.83,20.26,8.17,22.29,12.31,27.32,37.35,42.07,48.91,24.03,26.61,29.95,38.63,31.32,21.14,71.66,86.65,22.17,6.34,0.32,67.18,73.72,10.05,6.34,0.32,,75.84,46.62,11.52,3.35,,,17.02,26.55,74.03,67.66,34.92,3.45,,5.65,0.19,0.0,35.85,43.51,13.76,20.26,25.13,15.21,11.66,3.35,8.45,7.67,6.59,7.39,0.91,53.73,94.02,144.16,294.6,523.38,0.6,27.56,33.0,57.11,63.45,76.15,80.56,48.15,2.54,64.37,8.58,18.09,35.63,92.55,22.45,15.01,240.1,30.46,1156.0,72.5,114.23,210.56,772.74,245.41,38.46,68.89,98.21,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.47,40.81,45.41,32.87,56.36,0.55,,,,25.97,36.35,28.83,,0.0,8.73,16.52,,,2.66,43.64,1298,1228,1093,959,867,730,613,468,367,305,271,1320,205,137,80,35,10004,28,1232,1194,1135,923,839,665,573,402,303,260,175,1300,169,93,43,33,28,9367,,,,,496,1917,1458,1415,1511,11799,1367,4110,1304,10432,1210,2743,1143,7689,523,543,533,2582,5866,477,1194,759,5641,3583,5316,19371,14055,,,,,19451,19030,0.152,0.175,0.386,0.167,0.629,0.547
1991,11,110006,1100064,COLORADO DO OESTE,64.46,3.38,37.19,47.49,75.82,86.49,71.39,2.71,8.68,6.92,6.54,25.44,9.46,28.11,15.95,34.49,35.54,39.81,78.5,20.49,22.75,21.5,43.97,37.44,0.0,63.48,78.92,13.66,6.74,0.0,57.58,65.28,2.66,6.74,0.0,,67.6,35.87,15.2,2.29,,,20.53,30.1,65.7,58.64,29.54,6.41,,5.14,0.17,0.0,32.02,34.71,4.61,9.19,19.23,14.83,13.3,3.65,6.28,7.31,3.36,7.67,2.13,43.25,79.92,137.0,299.92,470.1,0.62,35.63,42.21,60.09,68.3,75.78,81.15,48.33,2.23,65.32,7.49,16.68,34.68,95.53,25.81,17.44,224.82,25.02,1086.49,59.17,103.28,202.33,734.3,228.14,38.07,62.57,87.54,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.09,32.75,46.9,18.49,45.33,1.91,,,,34.3,39.51,32.64,,0.0,6.86,15.27,,,2.47,54.67,1689,1760,1546,1170,1090,873,783,628,466,415,357,1873,270,178,125,66,13332,48,1617,1683,1478,1119,1027,860,751,497,450,366,258,1750,199,126,83,36,36,12332,,,,,621,2709,2032,2014,1954,15294,1896,5311,1824,13398,1634,3415,1528,9983,731,661,751,3696,8301,697,1683,1044,7282,4686,10369,25664,15295,,,,,25441,25070,0.148,0.152,0.376,0.151,0.658,0.536
1991,11,110007,1100072,CORUMBIARA,59.32,3.95,56.02,71.15,83.03,80.64,61.89,1.68,7.01,7.27,6.64,30.49,11.46,34.14,22.52,42.79,21.94,24.17,0.0,22.05,23.79,0.0,56.0,52.03,0.0,59.08,75.81,0.0,0.0,0.0,57.33,66.78,0.0,0.0,0.0,,65.66,23.98,4.34,1.54,,,3.43,7.65,66.78,57.33,23.98,3.79,,0.0,0.0,0.0,12.78,16.88,0.0,0.0,1.91,3.49,4.07,0.0,0.62,2.1,0.0,2.64,0.19,15.67,32.91,56.41,99.9,188.04,0.59,67.29,73.42,86.37,89.83,94.65,95.89,45.69,1.44,62.25,7.43,18.43,37.75,92.92,24.59,16.75,81.38,5.86,371.85,24.39,44.73,78.61,253.3,90.7,29.1,44.49,57.17,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.17,5.96,61.81,0.0,8.3,1.42,,,,33.22,43.25,42.11,,0.0,4.12,10.05,,,3.26,91.7,908,858,763,612,499,343,347,260,259,222,189,890,115,66,31,15,6390,13,846,835,647,471,398,330,293,240,196,137,128,860,51,37,16,15,7,5507,,,,,355,1361,1016,1018,1030,6700,888,2493,839,5812,743,1605,689,4207,369,367,345,1715,3964,200,835,441,2966,1848,11897,11897,0,,,,,11968,10737,0.035,0.041,0.203,0.039,0.572,0.373
1991,11,110008,1100080,COSTA MARQUES,62.76,4.19,42.9,54.69,86.44,84.65,68.26,2.49,7.42,10.77,8.37,19.24,10.91,20.84,12.71,24.3,26.81,29.87,43.88,22.58,25.73,0.0,50.61,44.4,56.12,73.27,88.54,15.61,40.34,0.0,68.33,75.83,4.54,40.34,0.0,,80.0,41.13,10.64,2.48,,,47.13,51.56,75.83,68.56,35.5,5.34,,4.29,0.0,0.0,24.89,30.56,9.4,11.68,26.96,23.64,22.64,3.87,14.39,14.52,8.86,14.56,3.08,50.14,80.59,138.34,310.27,469.63,0.65,33.14,40.66,61.32,67.26,75.78,80.12,53.97,1.82,68.79,7.07,15.37,31.21,93.74,30.55,19.47,250.08,22.81,1349.61,65.54,103.84,198.03,860.2,268.79,37.4,65.66,86.37,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.27,23.77,72.18,31.1,68.8,3.85,,,,24.17,30.0,24.42,,1.08,14.23,21.03,,,4.82,31.2,574,543,430,353,313,248,231,205,133,114,103,592,88,69,32,14,4048,9,629,528,448,317,317,231,202,162,103,81,63,560,49,32,16,12,10,3758,,,,,272,855,647,628,718,4381,562,1547,511,3819,439,986,395,2834,214,221,229,1147,2563,194,528,262,2041,1276,1193,7806,6613,,,,,7418,6902,0.236,0.213,0.425,0.22,0.629,0.553
1991,11,110009,1100098,ESPIGÃO D'OESTE,64.18,3.84,38.09,48.63,74.24,86.19,70.88,2.14,7.92,5.72,5.86,22.12,9.1,24.19,13.52,29.58,34.42,37.5,58.65,22.72,24.54,11.97,42.85,37.96,29.38,63.65,76.83,13.21,8.86,1.03,59.61,67.02,4.85,8.86,0.28,,64.99,31.55,8.86,3.22,,,25.02,36.87,67.2,59.82,26.37,3.55,,3.82,0.0,0.0,22.17,21.01,9.29,12.59,20.51,15.78,14.06,6.94,7.76,7.36,10.95,7.21,0.76,43.39,94.02,169.24,307.92,517.11,0.63,31.33,36.84,51.0,58.6,75.08,80.8,50.79,1.81,66.16,6.81,16.85,33.84,91.29,29.83,19.43,263.03,23.76,1335.81,65.81,132.0,223.48,870.11,267.38,34.77,59.8,100.28,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1,36.92,52.55,55.97,48.11,4.02,,,,32.8,37.03,30.16,,0.0,10.02,12.02,,,2.2,51.89,1565,1521,1291,1229,1090,929,713,564,439,351,284,1572,237,133,89,35,12068,26,1538,1532,1215,1039,922,864,661,439,345,270,233,1642,175,106,51,27,29,11088,,,,,625,2396,1826,1750,1852,13786,1554,4774,1435,12232,1413,3220,1413,9012,626,661,609,3210,7160,496,1532,733,6376,4122,11970,23156,11186,,,,,22877,22505,0.158,0.159,0.388,0.159,0.653,0.561
1991,11,110010,1100106,GUAJARÁ-MIRIM,64.71,4.19,36.41,46.5,81.03,86.74,71.84,3.56,7.88,7.61,6.13,16.68,8.41,18.12,8.63,21.73,29.81,35.7,38.89,20.88,23.78,48.28,49.31,40.52,12.83,85.42,102.63,26.2,18.68,3.53,76.56,79.68,6.61,18.68,1.41,,87.25,66.8,19.38,7.94,,,30.49,38.23,79.94,76.98,58.33,6.74,,8.74,0.26,0.0,37.1,47.57,9.26,13.84,34.84,31.88,30.77,10.06,13.63,19.39,12.49,21.53,3.35,90.15,141.03,237.87,522.75,846.18,0.6,14.84,20.51,39.17,49.0,62.84,71.92,47.14,2.36,64.3,8.14,17.51,35.7,88.42,23.17,15.81,391.37,46.16,1844.75,113.04,183.45,355.92,1258.27,404.51,33.75,78.29,120.1,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.93,50.23,62.6,85.07,79.91,7.32,,,,20.06,23.26,16.87,,0.0,24.88,20.66,,,3.05,20.09,2302,2212,1820,1581,1431,1044,823,677,574,432,317,2195,334,295,188,95,16400,80,2275,2194,1903,1562,1349,1067,853,686,532,426,303,2245,285,202,126,100,75,16183,,,,,954,3456,2618,2545,2665,19160,2301,6866,2285,16859,2077,4565,1944,12294,958,937,857,4453,10210,1161,2194,1074,9469,6004,5177,32583,27406,,,,,32289,31240,0.319,0.217,0.468,0.247,0.662,0.625
1991,11,110011,1100114,JARU,64.46,4.38,37.19,47.49,79.01,86.49,71.39,2.24,7.19,9.39,8.19,23.62,11.12,25.78,16.18,31.44,30.65,34.58,59.5,20.98,23.51,17.66,48.37,41.91,22.84,64.99,81.02,8.43,4.84,0.59,60.0,66.66,2.81,4.84,0.26,,70.99,37.61,11.77,1.9,,,18.44,28.55,66.81,60.36,33.38,7.36,,2.2,0.07,0.0,24.81,31.75,4.37,7.23,11.93,12.31,12.46,1.9,3.63,5.67,3.42,6.47,0.86,53.73,99.9,161.18,282.06,456.0,0.57,27.51,35.54,52.18,62.6,76.39,82.3,44.13,2.13,60.03,9.04,20.71,39.97,95.16,19.52,13.28,221.53,23.62,977.54,76.54,129.24,213.34,664.89,235.85,33.8,65.52,103.04,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.94,26.55,54.5,43.25,49.64,3.51,,,,33.19,39.54,30.51,,0.61,10.26,13.02,,,2.18,50.36,3457,3503,2864,2445,2130,1794,1424,1182,886,735,549,3598,458,326,144,104,25659,62,3360,3337,2913,2355,1984,1603,1345,992,714,584,437,3524,319,219,115,87,58,23942,,,,,1347,5362,4111,3928,4004,28822,3546,10576,3399,25277,3246,7031,3013,18246,1467,1360,1435,7241,16148,1114,3337,1696,13721,8454,21926,49601,27675,,,,,49482,46478,0.123,0.124,0.352,0.124,0.658,0.534
1991,11,110012,1100122,JI-PARANÁ,64.51,3.36,37.04,47.3,71.55,86.54,71.48,2.55,8.22,6.97,5.21,18.11,7.09,19.76,11.65,24.37,35.21,40.15,44.02,23.64,25.87,38.55,41.16,33.99,17.44,75.95,91.44,24.36,11.46,2.83,69.36,74.87,11.95,11.46,1.15,,79.28,54.02,14.85,4.74,,,24.29,36.08,75.34,70.42,38.67,6.79,,5.13,0.11,0.12,34.2,43.71,16.21,20.32,29.16,22.31,19.89,6.19,12.2,12.13,9.98,12.11,2.46,78.35,135.79,204.96,385.48,650.15,0.57,16.7,21.94,40.8,49.7,68.05,75.44,45.32,2.83,61.52,9.59,20.36,38.48,93.7,18.91,12.83,312.09,44.14,1414.41,105.45,168.19,282.73,959.96,322.06,38.21,76.0,120.52,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.31,48.45,52.52,53.78,71.14,3.06,,,,24.66,33.08,25.49,,0.64,7.86,13.87,,,2.18,28.86,6572,6494,5510,4928,4699,3875,3033,2439,1795,1480,1006,6859,914,688,401,214,51038,134,6456,6457,5813,5183,4594,3806,3017,2202,1542,1214,970,6608,700,547,297,164,121,49688,,,,,2566,10120,7790,7306,7853,61282,6945,21434,6839,54337,6504,14489,6353,39848,2609,2768,2641,13530,30594,2565,6457,3650,30168,19172,25312,100726,75414,,,,,99247,96175,0.223,0.202,0.433,0.209,0.659,0.589
1991,11,110013,1100130,MACHADINHO D'OESTE,60.43,4.67,51.56,65.56,76.89,81.97,63.94,1.41,5.57,10.84,7.0,21.23,10.32,23.19,14.76,27.57,27.62,31.9,0.0,18.57,20.42,100.0,53.81,47.68,0.0,55.33,68.59,5.6,0.0,0.0,48.52,53.21,1.28,0.0,0.0,,55.97,36.15,12.76,2.96,,,5.01,6.22,53.38,49.75,29.63,8.82,,1.67,0.0,0.0,11.05,20.74,6.11,7.37,14.78,13.16,12.6,0.0,2.23,3.85,1.93,4.41,0.49,37.61,95.73,176.76,282.06,470.1,0.6,31.5,33.72,54.38,57.83,76.03,82.38,44.8,0.59,61.99,6.64,18.0,38.01,97.32,26.99,18.68,220.98,6.55,989.87,66.79,125.54,221.08,684.92,255.96,24.14,57.41,96.39,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.37,20.31,60.2,1.91,35.1,10.9,,,,46.62,38.07,28.95,,0.0,11.73,9.57,,,3.36,64.9,784,922,692,569,483,467,420,343,272,206,155,879,106,51,33,11,6400,7,750,826,632,456,445,394,347,247,170,98,99,791,55,36,14,8,6,5374,,,,,284,1374,1037,1006,918,6822,828,2349,790,5994,700,1521,637,4473,332,295,314,1749,3951,166,826,437,3007,1919,6883,11774,4891,,,,,11449,9884,0.132,0.055,0.286,0.074,0.591,0.533
1991,11,110014,1100148,NOVA BRASILÂNDIA D'OESTE,61.4,4.24,47.83,60.89,74.71,83.11,65.74,2.0,7.61,7.86,8.13,28.01,11.2,31.21,18.05,38.85,28.47,32.87,53.11,21.28,24.12,34.28,50.26,43.01,12.61,62.12,80.88,8.55,0.0,0.19,56.19,63.53,2.32,0.0,0.19,,64.44,34.41,11.79,2.05,,,13.2,19.38,64.01,56.33,32.09,8.42,,2.31,0.28,0.0,16.39,21.0,3.08,4.59,9.23,6.91,6.02,0.95,0.88,1.63,1.24,1.92,0.0,31.34,58.92,94.02,150.43,193.41,0.52,46.88,54.98,77.18,83.63,94.94,97.04,38.78,2.74,54.58,10.69,24.29,45.42,96.31,14.51,10.22,109.75,15.03,425.58,43.61,74.67,115.92,299.54,115.09,34.35,59.28,82.41,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75,7.87,58.02,0.0,16.64,1.78,,,,35.99,43.26,41.64,,0.0,5.17,8.32,,,3.57,83.36,1283,1384,1321,1005,787,648,554,481,399,330,277,1333,226,127,75,31,10274,18,1285,1336,1202,782,695,593,529,405,290,211,211,1254,114,67,31,17,21,9040,,,,,526,2170,1671,1586,1552,11440,1587,4309,1511,9854,1299,2722,1173,7132,490,510,489,2627,6383,386,1336,758,5165,3182,14282,19313,5031,,,,,19163,18275,0.069,0.084,0.272,0.079,0.607,0.421
